TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7
1938.6753,-370765.3,-369598.53,-374846.5,-376714.08,-370597.55,-371346.76,-371509.93
1938.6793,-368623.06,-359890.22,-380095.57,-379086.59,-370667.36,-372469.04,-387910.03
1938.6833,-370491.83,-363920.68,-381560.47,-380339.57,-373743.63,-373380.8,-380439.76
1938.6873,-374052.9,-376563.07,-377285.95,-378771.78,-375788.92,-372755.19,-358883.23
1938.6913,-375039.72,-381557.37,-372665.78,-376467.32,-373973.27,-371232.17,-350248.95
1938.6953,-371219.25,-369790.55,-374810.6,-376698.82,-370686.34,-370966.43,-371244.57
1938.6993,-368928.24,-359948.25,-380075.45,-379076.05,-370687.34,-372163.53,-387841.8
1938.7033,-370558.4,-363877.63,-381601.43,-380358.31,-373756.31,-373272.51,-380516.57
1938.7072,-373887.15,-376508.81,-377408.26,-378819.46,-375846.67,-372893.33,-359013.17
1938.7112,-374733.68,-381644.82,-372776.98,-376489.64,-374052.86,-371544.26,-350100.61
1938.7152,-370812.17,-369926.93,-374874.73,-376680.8,-370743.46,-371360.06,-370989.75
1938.7192,-368460.51,-359987.4,-380105.21,-379024.03,-370708.94,-372539.42,-387720.58
1938.7232,-370205.16,-363801.52,-381631.28,-380330.8,-373762.89,-373550.03,-380604.88
1938.7272,-373745.49,-376367.33,-377422.57,-378807.26,-375838.13,-372967.43,-359185.07
1938.7312,-374888.75,-381666.56,-372724.86,-376488.59,-374090.57,-371409.27,-350001.33
1938.7352,-371220.25,-370048.52,-374740.03,-376663.68,-370774.41,-371024.75,-370721.48
1938.7392,-369003.2,-360041.76,-379998.25,-379026.32,-370714.09,-372109.6,-387661.84
1938.7432,-370700.4,-363746.4,-381589.17,-380332.75,-373738.48,-373112.1,-380664.35
1938.7472,-374059.05,-376273.2,-377453.99,-378816.94,-375841.14,-372673.56,-359268.95
1938.7512,-374964.0,-381661.89,-372713.04,-376480.39,-374082.8,-371311.38,-349886.13
1938.7552,-371021.89,-370157.14,-374720.57,-376640.7,-370780.08,-371181.72,-370494.93
1938.7592,-368528.98,-360053.39,-379997.58,-378982.92,-370691.63,-372456.12,-387652.73
1938.7632,-370139.64,-363674.02,-381647.58,-380325.89,-373720.4,-373561.95,-380875.59
1938.7672,-373587.8,-376188.66,-377542.49,-378848.17,-375851.15,-373093.36,-359561.25
1938.7711,-374762.06,-381752.97,-372764.44,-376516.29,-374132.39,-371581.65,-349887.75
1938.7751,-371121.83,-370297.43,-374692.77,-376639.12,-370787.71,-371191.83,-370329.85
1938.7791,-368837.78,-360069.17,-379938.65,-378987.17,-370646.04,-372240.97,-387664.17
1938.7831,-370561.07,-363588.61,-381616.4,-380348.39,-373666.52,-373211.52,-380988.31
1938.7871,-374039.17,-376068.78,-377551.46,-378886.6,-375816.01,-372719.52,-359738.77
1938.7911,-375157.59,-381758.45,-372747.27,-376537.94,-374122.47,-371268.27,-349841.78
1938.7951,-371329.69,-370393.03,-374641.8,-376648.28,-370787.0,-371028.18,-370165.96
1938.7991,-368749.57,-360054.97,-379925.53,-378959.03,-370595.88,-372245.83,-387628.08
1938.8031,-370232.82,-363438.36,-381638.43,-380348.92,-373588.7,-373405.93,-381179.81
1938.8071,-373557.85,-375905.13,-377617.74,-378913.92,-375786.3,-373059.98,-359975.43
1938.8111,-374716.66,-381758.97,-372774.22,-376562.35,-374139.02,-371636.15,-349802.3
1938.8151,-371008.15,-370480.01,-374591.2,-376632.07,-370792.86,-371296.31,-369935.03
1938.8191,-368603.94,-360089.44,-379873.18,-378971.57,-370590.06,-372387.12,-387595.7
1938.8231,-370275.16,-363396.45,-381642.43,-380368.14,-373573.11,-373377.08,-381282.8
1938.8271,-373773.71,-375799.32,-377651.78,-378938.15,-375760.6,-372875.73,-360171.31
1938.8311,-375051.83,-381777.19,-372759.72,-376571.41,-374129.2,-371354.62,-349763.96
1938.835,-371376.61,-370613.71,-374539.13,-376631.35,-370794.72,-371012.68,-369757.22
1938.839,-368861.05,-360123.96,-379844.28,-378948.59,-370555.3,-372165.2,-387597.89
1938.843,-370367.0,-363336.18,-381663.65,-380363.89,-373542.4,-373304.27,-381441.21
1938.847,-373672.96,-375702.28,-377709.62,-378945.59,-375755.07,-372965.62,-360355.85
1938.851,-374840.07,-381766.51,-372796.2,-376548.62,-374132.3,-371547.6,-349675.74
1938.855,-371078.3,-370613.14,-374485.59,-376561.73,-370757.67,-371224.54,-369519.9
1938.859,-368535.8,-360066.31,-379781.1,-378890.65,-370525.36,-372374.91,-387533.09
1938.863,-370127.58,-363185.02,-381637.57,-380324.89,-373507.73,-373417.99,-381550.5
1938.867,-373606.82,-375543.93,-377734.52,-378942.2,-375756.93,-372961.66,-360544.2
1938.871,-374982.21,-381784.06,-372780.8,-376563.78,-374175.07,-371431.06,-349695.06
1938.875,-371369.55,-370783.8,-374451.01,-376573.08,-370815.04,-371036.67,-369405.79
1938.879,-368823.29,-360104.6,-379736.9,-378882.74,-370492.93,-372130.25,-387571.91
1938.883,-370341.39,-363129.56,-381656.69,-380344.48,-373473.16,-373247.76,-381717.78
1938.887,-373676.25,-375447.17,-377799.27,-378967.62,-375741.1,-372917.17,-360762.35
1938.891,-374950.98,-381825.78,-372832.91,-376595.02,-374201.29,-371529.67,-349691.15
1938.895,-371212.05,-370845.41,-374461.03,-376580.09,-370830.29,-371218.68,-369348.9
1938.8989,-368620.96,-360176.61,-379751.06,-378895.18,-370513.53,-372362.9,-387534.14
1938.9029,-370164.39,-363096.76,-381700.47,-380366.99,-373454.09,-373431.44,-381826.26
1938.9069,-373579.17,-375328.35,-377850.77,-378999.42,-375713.73,-372993.61,-360945.94
1938.9109,-374977.25,-381779.62,-372832.68,-376604.41,-374201.63,-371464.15,-349575.28
1938.9149,-371347.52,-370826.81,-374436.33,-376595.11,-370848.75,-371061.18,-369182.96
1938.9189,-368785.09,-360103.13,-379707.29,-378899.05,-370493.03,-372139.55,-387449.69
1938.9229,-370296.38,-362951.94,-381674.1,-380377.86,-373429.06,-373232.41,-381859.54
1938.9269,-373659.61,-375176.52,-377885.86,-379029.56,-375733.61,-372887.37,-361037.01
1938.9309,-375051.26,-381801.36,-372846.93,-376641.03,-374246.17,-371462.34,-349518.77
1938.9349,-371321.44,-370970.01,-374412.06,-376569.17,-370880.65,-371142.96,-368958.14
1938.9389,-368638.32,-360186.62,-379705.67,-378858.71,-370500.27,-372311.83,-387376.55
1938.9429,-370083.71,-362949.37,-381712.29,-380364.32,-373430.73,-373445.89,-381936.4
1938.9469,-373489.76,-375170.61,-377966.21,-379054.45,-375770.09,-373090.65,-361155.51
1938.9509,-375010.96,-381921.15,-372889.47,-376651.9,-374317.17,-371575.64,-349377.58
1938.9549,-371454.95,-371174.57,-374368.57,-376557.11,-370927.0,-371110.82,-368635.89
1938.9589,-368823.62,-360265.54,-379640.43,-378825.57,-370491.64,-372152.42,-387243.08
1938.9628,-370284.17,-362940.21,-381719.59,-380354.45,-373435.21,-373267.65,-382003.93
1938.9668,-373646.4,-375089.83,-378043.08,-379057.02,-375790.26,-372942.06,-361360.26
1938.9708,-375118.2,-381984.37,-372927.14,-376644.89,-374359.22,-371492.57,-349327.32
1938.9748,-371451.37,-371354.72,-374324.41,-376494.64,-370951.17,-371086.02,-368255.85
1938.9788,-368664.36,-360320.42,-379605.91,-378792.9,-370506.0,-372250.17,-387158.58
1938.9828,-370031.97,-362811.04,-381711.62,-380345.77,-373399.97,-373416.04,-382189.51
1938.9868,-373391.77,-374957.46,-378076.79,-379080.29,-375798.46,-373124.6,-361576.7
1938.9908,-375004.0,-382010.79,-372941.49,-376673.74,-374414.87,-371625.66,-349267.48
1938.9948,-371548.94,-371601.67,-374257.18,-376523.02,-371028.66,-371126.08,-367895.65
1938.9988,-368831.01,-360412.97,-379553.22,-378773.5,-370506.71,-372136.68,-387027.55
1939.0028,-370245.36,-362785.81,-381728.31,-380346.06,-373393.53,-373225.92,-382248.92
1939.0068,-373590.8,-374829.24,-378125.33,-379090.45,-375774.71,-372904.54,-361772.1
1939.0108,-375156.45,-382026.62,-372978.06,-376682.71,-374430.61,-371478.94,-349233.86
1939.0148,-371572.01,-371742.91,-374274.01,-376512.05,-371052.17,-371095.89,-367668.96
1939.0188,-368668.65,-360484.5,-379589.32,-378766.49,-370509.24,-372258.42,-386993.03
1939.0228,-369943.47,-362736.55,-381799.84,-380353.97,-373383.38,-373463.39,-382406.57
1939.0267,-373277.66,-374766.2,-378242.16,-379128.31,-375812.43,-373200.7,-361955.83
1939.0307,-374991.8,-382067.34,-373050.31,-376715.23,-374491.59,-371702.57,-349183.41
1939.0347,-371606.01,-371821.92,-374247.21,-376514.43,-371083.16,-371152.49,-367496.15
1939.0387,-368858.19,-360503.91,-379540.06,-378757.81,-370512.05,-372136.26,-386887.5
1939.0427,-370255.99,-362686.11,-381789.3,-380373.86,-373381.66,-373221.68,-382429.88
1939.0467,-373603.91,-374666.78,-378267.29,-379159.3,-375817.68,-372906.92,-362069.27
1939.0507,-375264.74,-382094.76,-373068.42,-376748.37,-374537.7,-371459.19,-349149.89
1939.0547,-371711.54,-371920.25,-374265.38,-376523.83,-371139.05,-371034.86,-367417.81
1939.0587,-368762.97,-360554.31,-379549.17,-378760.76,-370522.92,-372186.42,-386943.34
1939.0627,-369964.17,-362648.67,-381838.18,-380385.73,-373379.75,-373449.23,-382648.7
1939.0667,-373240.85,-374608.8,-378356.31,-379198.83,-375849.82,-373262.78,-362356.94
1939.0707,-374967.86,-382140.35,-373090.36,-376761.2,-374572.61,-371802.95,-349201.29
1939.0747,-371557.09,-372009.37,-374206.83,-376484.63,-371140.57,-371238.66,-367278.0
1939.0787,-368750.81,-360540.29,-379451.84,-378690.48,-370471.66,-372177.69,-386844.78
1939.0827,-370130.63,-362508.91,-381751.54,-380350.44,-373300.88,-373252.96,-382731.2
1939.0867,-373508.93,-374376.06,-378306.43,-379181.14,-375756.45,-372926.33,-362589.21
1939.0906,-375302.65,-382086.99,-373049.59,-376761.34,-374539.13,-371444.17,-349192.85
1939.0946,-371832.84,-372079.42,-374151.42,-376494.36,-371120.07,-370958.18,-367152.35
1939.0986,-368830.34,-360550.92,-379425.43,-378713.03,-370421.84,-372060.25,-386901.81
1939.1026,-369951.48,-362394.57,-381770.61,-380373.86,-373220.2,-373310.9,-382932.33
1939.1066,-373154.4,-374239.87,-378367.09,-379238.27,-375719.31,-373181.67,-362855.1
1939.1106,-374912.64,-382031.44,-373045.11,-376794.38,-374500.51,-371765.94,-349252.31
1939.1146,-371510.41,-372195.86,-374057.43,-376487.73,-371103.95,-371268.84,-366912.89
1939.1186,-368603.8,-360599.13,-379323.1,-378691.77,-370378.3,-372264.24,-386810.68
1939.1226,-369906.9,-362357.99,-381729.46,-380373.0,-373175.0,-373370.55,-383044.57
1939.1266,-373279.19,-374122.24,-378374.19,-379233.45,-375678.3,-373056.22,-363034.1
1939.1306,-375215.48,-382040.45,-373030.85,-376795.53,-374518.87,-371518.37,-349191.75
1939.1346,-371905.37,-372309.44,-373955.96,-376457.45,-371090.17,-370914.31,-366658.68
1939.1386,-368935.1,-360621.73,-379238.51,-378647.32,-370331.05,-371938.85,-386790.04
1939.1426,-370076.27,-362267.87,-381701.85,-380335.14,-373124.45,-373173.09,-383203.55
1939.1466,-373281.48,-374004.6,-378410.48,-379226.3,-375658.84,-373044.11,-363254.02
1939.1506,-375083.49,-382058.0,-373061.51,-376773.74,-374526.4,-371656.41,-349162.72
1939.1545,-371705.19,-372491.5,-373935.41,-376411.1,-371123.36,-371164.46,-366354.18
1939.1585,-368663.02,-360701.13,-379218.19,-378585.67,-370327.47,-372197.24,-386666.11
1939.1625,-369837.71,-362189.81,-381707.95,-380300.04,-373085.16,-373360.87,-383348.94
1939.1665,-373134.61,-373878.29,-378448.87,-379200.12,-375640.25,-373110.05,-363450.81
1939.1705,-375109.86,-382029.91,-373061.61,-376748.51,-374538.66,-371576.69,-349155.8
1939.1745,-371879.91,-372576.52,-373860.36,-376370.81,-371147.77,-370957.28,-366156.62
1939.1785,-368874.5,-360727.45,-379127.26,-378538.61,-370327.76,-371933.03,-386607.12
1939.1825,-370008.61,-362122.58,-381682.82,-380267.95,-373085.16,-373130.08,-383435.68
1939.1865,-373237.03,-373746.82,-378480.29,-379209.47,-375641.06,-372989.08,-363695.47
1939.1905,-375145.05,-382074.78,-373092.55,-376768.25,-374583.67,-371602.06,-349192.28
1939.1945,-371796.94,-372731.3,-373865.12,-376362.8,-371186.4,-371097.47,-365995.59
1939.1985,-368646.28,-360804.46,-379130.17,-378524.3,-370326.18,-372151.42,-386544.42
1939.2025,-369729.85,-362107.27,-381724.45,-380283.35,-373069.66,-373388.14,-383553.22
1939.2065,-372987.36,-373684.64,-378559.92,-379241.94,-375644.44,-373212.62,-363881.06
1939.2105,-375054.55,-382107.16,-373137.71,-376803.63,-374610.47,-371724.27,-349194.66
1939.2145,-371862.46,-372801.78,-373836.04,-376357.36,-371178.15,-371065.47,-365879.67
1939.2184,-368813.51,-360848.57,-379100.8,-378515.48,-370304.1,-372031.26,-386502.74
1939.2224,-369936.84,-362052.44,-381752.16,-380293.75,-373029.13,-373218.15,-383640.76
1939.2264,-373180.0,-373585.36,-378632.35,-379292.25,-375632.76,-373071.38,-364048.29
1939.2304,-375204.56,-382114.89,-373182.63,-376859.57,-374632.59,-371637.63,-349151.99
1939.2344,-371967.74,-372964.05,-373834.46,-376401.85,-371224.97,-371061.37,-365600.63
1939.2384,-368810.65,-360898.54,-379062.55,-378525.02,-370271.15,-372053.72,-386382.24
1939.2424,-369813.53,-361966.46,-381736.23,-380286.88,-372970.1,-373279.33,-383683.11
1939.2464,-372979.16,-373416.56,-378656.48,-379278.47,-375591.32,-373151.59,-364142.41
1939.2504,-375052.74,-382083.65,-373188.25,-376846.84,-374648.95,-371722.31,-349036.54
1939.2544,-371877.76,-373040.34,-373775.24,-376357.12,-371238.42,-371087.26,-365296.93
1939.2584,-368749.61,-360931.92,-379010.1,-378487.39,-370282.79,-372041.99,-386234.47
1939.2624,-369818.59,-361893.79,-381712.1,-380282.35,-372964.38,-373221.78,-383782.62
1939.2664,-373089.64,-373317.1,-378688.09,-379313.42,-375602.24,-373064.66,-364389.08
1939.2704,-375232.22,-382107.68,-373211.09,-376869.06,-374685.14,-371608.83,-349080.32
1939.2744,-372083.85,-373219.11,-373748.97,-376355.41,-371287.63,-370984.31,-365091.03
1939.2784,-368851.51,-361031.53,-378986.21,-378470.61,-370291.9,-371983.43,-386155.32
1939.2823,-369802.19,-361890.17,-381761.79,-380297.13,-372971.39,-373260.4,-383903.22
1939.2863,-372980.26,-373265.55,-378796.24,-379341.17,-375626.18,-373183.01,-364593.36
1939.2903,-375138.42,-382137.96,-373268.79,-376895.0,-374714.09,-371744.3,-349138.97
1939.2943,-372024.68,-373367.78,-373717.11,-376352.97,-371318.67,-371087.83,-364920.71
1939.2983,-368841.31,-361125.75,-378931.42,-378458.97,-370291.66,-372022.67,-386093.04
1939.3023,-369820.69,-361816.54,-381727.17,-380267.38,-372915.41,-373191.26,-384008.74
1939.3063,-373032.57,-373107.81,-378784.7,-379339.84,-375589.13,-373059.51,-364798.4
1939.3103,-375252.24,-382102.15,-373245.47,-376893.33,-374732.21,-371595.57,-349104.73
1939.3143,-372163.58,-373415.28,-373654.46,-376327.18,-371318.0,-370931.38,-364730.26
1939.3183,-368853.23,-361092.13,-378874.39,-378415.44,-370243.21,-371915.81,-386040.78
1939.3223,-369700.33,-361750.84,-381737.13,-380275.39,-372897.38,-373247.24,-384152.89
1939.3263,-372797.87,-373010.87,-378861.28,-379367.59,-375587.13,-373246.9,-365054.6
1939.3303,-375001.81,-382128.38,-373324.39,-376929.61,-374767.11,-371864.65,-349174.59
1939.3343,-371956.73,-373544.36,-373652.93,-376329.09,-371355.05,-371184.82,-364537.85
1939.3383,-368741.7,-361139.01,-378837.82,-378406.86,-370237.44,-372087.62,-385983.89
1939.3423,-369727.99,-361615.56,-381691.55,-380264.71,-372832.82,-373253.58,-384288.12
1939.3462,-372994.75,-372836.35,-378862.04,-379386.04,-375559.57,-373123.74,-365223.31
1939.3502,-375359.68,-382069.59,-373309.04,-376936.81,-374765.54,-371611.4,-349107.78
1939.3542,-372367.43,-373622.51,-373582.55,-376302.0,-371343.75,-370850.8,-364258.95
1939.3582,-369012.02,-361135.29,-378758.76,-378347.01,-370182.89,-371762.61,-385804.03
1939.3622,-369807.91,-361555.95,-381697.89,-380259.13,-372815.56,-373109.91,-384339.47
1939.3662,-372848.75,-372690.77,-378921.98,-379396.91,-375533.2,-373160.03,-365450.85
1939.3702,-375055.98,-382048.46,-373361.92,-376951.79,-374783.94,-371841.81,-349206.68
1939.3742,-372025.49,-373774.29,-373584.89,-376297.23,-371394.77,-371193.55,-364128.11
1939.3782,-368723.44,-361283.63,-378745.89,-378348.3,-370225.76,-372113.37,-385769.27
1939.3822,-369630.38,-361550.71,-381701.56,-380248.59,-372804.5,-373320.67,-384441.37
1939.3862,-372854.94,-372617.86,-378955.17,-379403.02,-375541.92,-373209.81,-365595.0
1939.3902,-375288.05,-382053.85,-373348.57,-376949.5,-374815.17,-371687.65,-349129.81
1939.3942,-372427.89,-373886.11,-373495.96,-376282.59,-371414.66,-370860.91,-363833.52
1939.3982,-369107.48,-361335.03,-378674.41,-378325.36,-370219.56,-371717.07,-385616.87
1939.4022,-369895.84,-361510.27,-381705.52,-380254.17,-372793.67,-373002.53,-384533.5
1939.4062,-372917.08,-372534.56,-379033.75,-379442.88,-375551.55,-373072.48,-365826.46
1939.4101,-375155.73,-382081.32,-373447.84,-376996.8,-374865.58,-371778.34,-349200.81
1939.4141,-372124.43,-374006.03,-373578.55,-376305.24,-371481.08,-371152.06,-363745.69
1939.4181,-368698.45,-361380.95,-378704.31,-378335.09,-370225.95,-372101.21,-385620.5
1939.4221,-369489.09,-361462.68,-381731.32,-380265.23,-372777.94,-373384.19,-384624.48
1939.4261,-372665.26,-372430.7,-379087.16,-379474.02,-375555.51,-373348.61,-365979.91
1939.4301,-375158.07,-382074.35,-373468.73,-377027.84,-374896.57,-371856.35,-349154.61
1939.4341,-372339.1,-374122.0,-373529.29,-376310.68,-371504.88,-371005.53,-363477.94
1939.4381,-369005.77,-361432.45,-378651.0,-378299.85,-370204.35,-371771.81,-385412.79
1939.4421,-369821.78,-361383.34,-381711.62,-380260.08,-372733.45,-372993.61,-384662.39
1939.4461,-372895.38,-372265.34,-379110.67,-379488.56,-375519.8,-373010.97,-366150.47
1939.4501,-375256.34,-382054.04,-373497.53,-377051.49,-374929.19,-371700.47,-349142.16
1939.4541,-372266.62,-374205.35,-373500.68,-376294.47,-371537.83,-371041.06,-363292.21
1939.4581,-368757.48,-361515.04,-378626.53,-378296.42,-370225.57,-372020.91,-385331.53
1939.4621,-369427.44,-361378.52,-381751.06,-380255.74,-372733.26,-373374.79,-384716.7
1939.4661,-372498.13,-372221.56,-379210.85,-379512.21,-375540.21,-373441.41,-366296.95
1939.4701,-374972.34,-382045.36,-373538.78,-377055.55,-374928.61,-371996.78,-349146.93
1939.474,-372183.22,-374352.83,-373469.16,-376279.02,-371567.68,-371144.05,-363043.69
1939.478,-368889.85,-361606.97,-378570.84,-378259.13,-370225.43,-371881.1,-385177.85
1939.482,-369730.66,-361354.82,-381699.32,-380234.24,-372709.99,-373045.87,-384770.15
1939.486,-372879.64,-372119.8,-379186.53,-379509.16,-375516.03,-373015.78,-366461.03
1939.49,-375386.33,-382069.44,-373537.87,-377055.93,-374956.27,-371609.54,-349105.3
1939.494,-372490.16,-374438.52,-373392.48,-376217.7,-371535.35,-370827.77,-362706.56
1939.498,-368884.99,-361587.47,-378492.5,-378204.34,-370170.07,-371791.41,-385022.07
1939.502,-369416.38,-361228.51,-381711.81,-380214.12,-372666.98,-373222.92,-384858.7
1939.506,-372358.65,-371953.2,-379273.98,-379523.23,-375501.87,-373405.31,-366687.58
1939.51,-374825.57,-381991.34,-373607.63,-377085.92,-374978.78,-372081.13,-349218.84
1939.514,-372139.36,-374623.34,-373405.69,-376270.24,-371621.61,-371268.03,-362535.33
1939.518,-368772.65,-361740.78,-378456.4,-378220.03,-370200.63,-372004.46,-384926.32
1939.522,-369575.16,-361196.85,-381681.2,-380227.9,-372630.83,-373151.39,-385017.68
1939.526,-372755.52,-371853.3,-379280.09,-379548.4,-375486.99,-373106.95,-366895.53
1939.53,-375407.84,-381998.63,-373596.62,-377116.68,-375007.44,-371649.4,-349226.33
1939.534,-372735.02,-374750.13,-373332.78,-376267.29,-371647.02,-370791.77,-362296.0
1939.5379,-369191.74,-361815.35,-378405.9,-378208.87,-370203.59,-371643.4,-384803.1
1939.5419,-369691.51,-361157.03,-381724.12,-380225.7,-372628.97,-373025.27,-385093.93
1939.5459,-372552.92,-371701.86,-379376.27,-379563.38,-375461.67,-373231.74,-367136.62
1939.5499,-374942.87,-381901.83,-373685.98,-377110.43,-374995.47,-371982.09,-349298.47
1939.5539,-372172.26,-374786.76,-373361.73,-376251.03,-371665.95,-371262.64,-362193.2
1939.5579,-368641.85,-361816.59,-378388.35,-378174.78,-370187.66,-372084.23,-384780.41
1939.5619,-369316.48,-361072.58,-381705.52,-380214.55,-372599.5,-373316.14,-385220.81
1939.5659,-372470.28,-371596.05,-379386.85,-379582.5,-375469.92,-373303.93,-367312.67
1939.5699,-375224.16,-381916.76,-373668.86,-377149.44,-375037.52,-371810.43,-349345.53
1939.5739,-372708.94,-374910.02,-373270.7,-376242.97,-371668.14,-370844.31,-361985.44
1939.5779,-369230.51,-361917.16,-378299.33,-378151.84,-370177.22,-371586.65,-384639.83
1939.5819,-369784.83,-361049.65,-381657.17,-380194.66,-372563.69,-372874.07,-385288.33
1939.5859,-372729.54,-371509.55,-379418.7,-379603.76,-375449.99,-373056.03,-367536.83
1939.5899,-375245.38,-381929.44,-373729.04,-377172.85,-375056.26,-371811.62,-349411.72
1939.5939,-372510.33,-375056.74,-373302.93,-376250.03,-371713.06,-371084.07,-361844.39
1939.5979,-368839.16,-361960.31,-378308.1,-378141.11,-370140.07,-371947.91,-384603.21
